,lm,ccg,model
634,0.015147769823670387,0.17653502523899078,0
635,0.012765186838805676,0.2340119630098343,0
636,0.009843285195529461,0.0918290913105011,0
637,0.006967087276279926,0.13244576752185822,0
638,0.008160838857293129,0.09611132740974426,0
639,0.00535258324816823,0.11835929751396179,0
640,0.010156558826565742,0.08343643695116043,0
641,0.011346384882926941,0.12029801309108734,0
642,0.008668002672493458,0.10712321847677231,0
643,0.00927162915468216,0.08256148546934128,0
644,0.012089014984667301,0.16298255324363708,0
645,0.011837325058877468,0.1502164751291275,0
646,0.007565588224679232,0.16257360577583313,0
647,0.009264552965760231,0.07899101078510284,0
648,0.025583192706108093,0.0819198340177536,0
649,0.013573646545410156,0.13677065074443817,0
650,0.007851728238165379,0.12070821225643158,1
651,0.006996534299105406,0.10552144795656204,1
652,0.0079185226932168,0.10619441419839859,1
653,0.01362545881420374,0.09174929559230804,1
654,0.014375580474734306,0.10643515735864639,1
655,0.012720132246613503,0.14245502650737762,1
656,0.012273996137082577,0.15756841003894806,1
657,0.01610775664448738,0.06805060803890228,1
658,0.015081469900906086,0.09000572562217712,1
659,0.027573416009545326,0.08179861307144165,1
660,0.008789647370576859,0.15788516402244568,1
661,0.008839230053126812,0.08789024502038956,1
662,0.007867969572544098,0.11149724572896957,1
663,0.0070747737772762775,0.15475516021251678,1
664,0.007677070330828428,0.09676139056682587,1
665,0.00934061873704195,0.1127387061715126,1
666,0.009401082061231136,0.1583840698003769,1
667,0.007463109213858843,0.0762195736169815,1
668,0.015942323952913284,0.07770498842000961,1
669,0.02054511196911335,0.11173123866319656,1
670,0.009507978335022926,0.0804639682173729,1
671,0.016403803601861,0.14080563187599182,1
672,0.00889003835618496,0.10039063543081284,1
673,0.008894042111933231,0.26200416684150696,1
674,0.008770621381700039,0.09612869471311569,1
675,0.008950660936534405,0.10131700336933136,1
676,0.009063061326742172,0.06362640857696533,1
677,0.012338634580373764,0.10533980280160904,1
678,0.02160561829805374,0.09636090695858002,1
679,0.007447418756783009,0.13845132291316986,1
680,0.008782973513007164,0.09999418258666992,1
681,0.011345339938998222,0.11669816076755524,1
682,0.008327334187924862,0.14227956533432007,1
683,0.012995818629860878,0.0950133353471756,1
684,0.011438352055847645,0.057933591306209564,1
685,0.013194076716899872,0.11970023065805435,1
686,0.005577335599809885,0.09318036586046219,1
687,0.012143589556217194,0.1292819082736969,1
688,0.014796950854361057,0.10773483663797379,1
689,0.008030997589230537,0.17977042496204376,1
690,0.012439165264368057,0.1556447595357895,1
691,0.014584535732865334,0.18435509502887726,1
692,0.008518945425748825,0.20455969870090485,1
693,0.010975762270390987,0.13756662607192993,1
694,0.014741741120815277,0.07410673052072525,1
695,0.011141342110931873,0.10524830222129822,1
696,0.009830458089709282,0.09056100994348526,1
697,0.014487020671367645,0.08267956227064133,1
698,0.007945888675749302,0.07206178456544876,1
699,0.010336948558688164,0.1804632991552353,1
700,0.013822603039443493,0.1457238793373108,1
701,0.03454039990901947,0.0570412278175354,1
702,0.008068269118666649,0.16856743395328522,1
703,0.007401606999337673,0.10531114786863327,1
704,0.018007537350058556,0.12491967529058456,1
705,0.007764116395264864,0.08103419095277786,1
706,0.023350434377789497,0.06786540895700455,1
707,0.012276777066290379,0.10474459826946259,1
708,0.009898589923977852,0.1418275535106659,1
709,0.007401254493743181,0.1178894191980362,1
710,0.013255415484309196,0.0831119492650032,1
711,0.009337631985545158,0.15527814626693726,1
712,0.007538662292063236,0.0829504057765007,1
713,0.011743727140128613,0.1265169233083725,1
714,0.010411296039819717,0.08553837984800339,1
715,0.011125007644295692,0.10831453651189804,1
716,0.01144446525722742,0.1263366937637329,1
717,0.00752980774268508,0.06477934122085571,1
718,0.008516871370375156,0.13715609908103943,1
719,0.011740491725504398,0.14582353830337524,1
720,0.00685608247295022,0.1182820126414299,1
721,0.014393090270459652,0.06281429529190063,1
722,0.008810138329863548,0.15139201283454895,1
723,0.00873611867427826,0.09795834124088287,1
724,0.008473950438201427,0.09235506504774094,1
725,0.02460610494017601,0.08407110720872879,1
726,0.009203597903251648,0.12183687090873718,1
727,0.02410105988383293,0.09716568142175674,1
728,0.012613062746822834,0.10405608266592026,1
729,0.009831729345023632,0.047067563980817795,1
730,0.03088480420410633,0.10739686340093613,1
731,0.006715402472764254,0.13624024391174316,1
732,0.009329400025308132,0.08819727599620819,1
733,0.010063104331493378,0.05448855459690094,1
734,0.008896945975720882,0.15052080154418945,1
735,0.01788507215678692,0.06491627544164658,1
736,0.00817997194826603,0.0823243111371994,1
737,0.0079569136723876,0.1443501114845276,1
738,0.0077844345942139626,0.10456560552120209,1
739,0.007458519656211138,0.13920967280864716,1
740,0.0068485066294670105,0.11176171898841858,1
741,0.0061722551472485065,0.11427222192287445,1
742,0.01094089075922966,0.11379454284906387,1
743,0.021421827375888824,0.07232458144426346,1
744,0.014984567649662495,0.13676176965236664,1
745,0.006835551001131535,0.09871594607830048,1
746,0.009948274120688438,0.056677594780921936,1
747,0.010191361419856548,0.13963717222213745,1
748,0.008883591741323471,0.09510784596204758,1
749,0.00817158818244934,0.13772697746753693,1
750,0.016820481047034264,0.09981357306241989,1
751,0.008597184903919697,0.09685834497213364,1
752,0.007736926898360252,0.16592447459697723,1
753,0.0140112629160285,0.08806823939085007,1
754,0.013006621971726418,0.06970230489969254,1
755,0.008448104374110699,0.09496600180864334,1
756,0.019246991723775864,0.06467801332473755,1
757,0.0062643191777169704,0.139673113822937,1
758,0.011835739016532898,0.10250682383775711,1
759,0.010614273138344288,0.18224163353443146,1
760,0.007606565486639738,0.13696786761283875,1
761,0.017173677682876587,0.1061447337269783,1
762,0.011005092412233353,0.09901945292949677,1
763,0.014473680406808853,0.0898350328207016,1
764,0.008518475107848644,0.11076090484857559,1
765,0.008362974971532822,0.1068047285079956,1
766,0.006851537153124809,0.08630140125751495,1
767,0.008623999543488026,0.09383641928434372,1
768,0.011968808248639107,0.08010311424732208,1
769,0.010904124937951565,0.15995894372463226,1
770,0.008567176759243011,0.05419453606009483,1
771,0.00676338467746973,0.0911921039223671,1
772,0.010748805478215218,0.15018507838249207,1
773,0.013183137401938438,0.0857919231057167,1
774,0.012170551344752312,0.07285565137863159,1
775,0.01337488368153572,0.14552666246891022,1
776,0.027430132031440735,0.07218394428491592,1
777,0.008982102386653423,0.09723347425460815,1
778,0.007575581781566143,0.08532421290874481,1
779,0.01575971208512783,0.11026787757873535,1
780,0.009287741035223007,0.14762185513973236,1
781,0.00791722908616066,0.1493433564901352,1
782,0.010315647348761559,0.07063071429729462,1
783,0.014498145319521427,0.08599330484867096,1
784,0.012023868970572948,0.12480372190475464,1
785,0.01726776547729969,0.08970437198877335,1
786,0.00875329039990902,0.13152751326560974,1
787,0.009857106022536755,0.14131394028663635,1
788,0.013119053095579147,0.06753607094287872,1
789,0.03818318620324135,0.08405792713165283,1
790,0.010320177301764488,0.10203149914741516,1
791,0.014259794726967812,0.10623893141746521,1
792,0.008963360451161861,0.158636674284935,1
793,0.013215048238635063,0.09492070972919464,1
794,0.014606403186917305,0.12821659445762634,1
795,0.007410706020891666,0.1476232409477234,1
796,0.008135157637298107,0.1527317315340042,1
797,0.009995924308896065,0.12499698996543884,1
798,0.008484933525323868,0.12806858122348785,1
799,0.02204616740345955,0.06231788545846939,1
800,0.036130402237176895,0.08677658438682556,1
801,0.011912875808775425,0.11691616475582123,1
802,0.009569177404046059,0.09864377975463867,1
803,0.026987997815012932,0.06623441725969315,1
804,0.013738179579377174,0.04530936852097511,1
805,0.01232243049889803,0.060624901205301285,1
806,0.015925362706184387,0.0722300112247467,1
807,0.011486304923892021,0.07423631101846695,1
808,0.00673375278711319,0.06097247079014778,1
809,0.013857376761734486,0.15464362502098083,1
810,0.01467936858534813,0.09834116697311401,1
811,0.011015367694199085,0.11610563844442368,1
812,0.01892859674990177,0.08698754012584686,1
813,0.00824690330773592,0.10282037407159805,1
814,0.012411440722644329,0.12100499868392944,1
815,0.007404692005366087,0.08825316280126572,1
816,0.00984458439052105,0.12328090518712997,1
817,0.015525365248322487,0.09567826241254807,1
818,0.013679810799658298,0.1314084529876709,1
819,0.01213050913065672,0.1399145871400833,1
820,0.008873898535966873,0.13390599191188812,1
821,0.008858860470354557,0.08234252035617828,1
822,0.012071295641362667,0.14359711110591888,1
823,0.008823856711387634,0.16518127918243408,1
824,0.008277563378214836,0.0705300122499466,1
825,0.00948395673185587,0.14012111723423004,1
826,0.006367301102727652,0.07210618257522583,1
827,0.01337010320276022,0.138555109500885,1
828,0.00779980281367898,0.12109460681676865,1
829,0.011098216287791729,0.0974925085902214,1
830,0.01105843111872673,0.062120046466588974,1
831,0.008677956648170948,0.11860985308885574,1
832,0.012708628550171852,0.13322009146213531,1
833,0.017326124012470245,0.14471137523651123,1
834,0.005873161368072033,0.10296877473592758,1
835,0.012681012973189354,0.10594815760850906,1
836,0.008810373023152351,0.10706818848848343,1
837,0.011702539399266243,0.0687609389424324,1
838,0.012565075419843197,0.11275383085012436,1
839,0.00797325186431408,0.08140559494495392,1
840,0.007290371228009462,0.191056489944458,1
841,0.007670002058148384,0.14792479574680328,1
842,0.019448747858405113,0.1260657012462616,1
843,0.006333495490252972,0.11489424854516983,1
844,0.012894073501229286,0.08400218933820724,1
845,0.00826889555901289,0.13014237582683563,1
846,0.013769031502306461,0.13160546123981476,1
847,0.013023991137742996,0.09510938823223114,1
848,0.011113949120044708,0.09175985306501389,1
849,0.014734449796378613,0.08273821324110031,1
850,0.007439469452947378,0.11243066191673279,1
851,0.020408514887094498,0.08358438313007355,1
852,0.008135785348713398,0.12117395550012589,1
853,0.008978573605418205,0.11136644333600998,1
854,0.008956998586654663,0.12339372932910919,1
855,0.008840104565024376,0.10478094220161438,1
856,0.008418895304203033,0.12433984875679016,1
857,0.014659968204796314,0.0926697701215744,1
858,0.008898408152163029,0.12424474954605103,1
859,0.01022368110716343,0.17303389310836792,1
860,0.009641914628446102,0.10079687088727951,1
861,0.007794286590069532,0.09820304065942764,1
862,0.0071406071074306965,0.10702252388000488,1
863,0.006816141773015261,0.10518643260002136,1
864,0.012303315103054047,0.07221855223178864,1
865,0.015229779295623302,0.06977269053459167,1
866,0.009452980943024158,0.08364477753639221,1
867,0.019121203571558,0.12351945787668228,1
868,0.011863651685416698,0.09417087584733963,1
869,0.0069725788198411465,0.08333620429039001,1
870,0.01045219786465168,0.18221794068813324,1
871,0.007772912736982107,0.115021713078022,1
872,0.015438294969499111,0.13873820006847382,1
873,0.010048389434814453,0.23229846358299255,1
874,0.007638005074113607,0.12121846526861191,1
875,0.009965458884835243,0.08298134803771973,1
876,0.03227565437555313,0.0741080492734909,1
877,0.009995163418352604,0.187611386179924,1
878,0.0068885209038853645,0.1008923202753067,1
879,0.008478985168039799,0.0974157452583313,1
880,0.012244021520018578,0.08014729619026184,1
881,0.014007835648953915,0.13706964254379272,1
882,0.007878332398831844,0.10732536017894745,1
883,0.007688634563237429,0.08106350898742676,1
884,0.011436354368925095,0.09648513793945312,1
885,0.010357683524489403,0.12547916173934937,1
886,0.011099769733846188,0.1346454918384552,1
887,0.014560717158019543,0.14199644327163696,1
888,0.025553662329912186,0.09025347232818604,1
889,0.00880438182502985,0.08732856065034866,1
890,0.029843900352716446,0.08492863923311234,1
891,0.007871950045228004,0.11219443380832672,1
892,0.03038971498608589,0.09629998356103897,1
893,0.008483908139169216,0.11046936362981796,1
894,0.01072684209793806,0.18117260932922363,1
895,0.012292098253965378,0.1504509150981903,1
896,0.00711823720484972,0.11949319392442703,1
897,0.009193044155836105,0.08301419764757156,1
898,0.014765290543437004,0.07614566385746002,1
899,0.01613307185471058,0.07806996256113052,1
900,0.007107342127710581,0.10956370830535889,1
901,0.01566593162715435,0.08395867049694061,1
902,0.013022500090301037,0.1002444326877594,1
903,0.009815511293709278,0.10146760940551758,1
904,0.009272284805774689,0.07675342261791229,1
905,0.009011441841721535,0.1434885859489441,1
906,0.011522817425429821,0.08416835218667984,1
907,0.014663931913673878,0.12012127041816711,1
908,0.015870075672864914,0.07545428723096848,1
909,0.010258052498102188,0.100928895175457,1
910,0.012396086938679218,0.11833667010068893,1
911,0.011839381419122219,0.05314112454652786,1
912,0.01722852513194084,0.11939898878335953,1
913,0.026225244626402855,0.11187314987182617,1
914,0.007157458923757076,0.09929802268743515,1
915,0.009288379922509193,0.11648080497980118,1
916,0.007553929463028908,0.12911519408226013,1
917,0.01311158761382103,0.14084644615650177,1
918,0.007115697953850031,0.11042385548353195,1
919,0.008429807610809803,0.12893658876419067,1
920,0.011028221808373928,0.09820537269115448,1
921,0.010202446952462196,0.16198065876960754,1
922,0.010403039865195751,0.048814594745635986,1
923,0.013880332931876183,0.13379988074302673,1
924,0.0164090096950531,0.09676943719387054,1
925,0.018147850409150124,0.132043719291687,1
926,0.015800978988409042,0.10389826446771622,1
927,0.012645316310226917,0.12380900979042053,1
928,0.008168415166437626,0.05466698110103607,1
929,0.008090752176940441,0.1082039326429367,1
930,0.009662269614636898,0.09080106765031815,1
931,0.006026631221175194,0.06289435923099518,1
932,0.012958685867488384,0.16492979228496552,1
933,0.014741586521267891,0.11119695752859116,1
934,0.007481820415705442,0.11545971035957336,1
935,0.013536820188164711,0.11077146977186203,1
936,0.019953999668359756,0.0713411495089531,1
937,0.013264690525829792,0.06481640785932541,1
938,0.008232087828218937,0.1451386958360672,1
939,0.01079577300697565,0.13042883574962616,1
940,0.02335178107023239,0.0679672583937645,1
941,0.009946620091795921,0.09788419306278229,1
942,0.010428330861032009,0.12207464873790741,1
943,0.008834346197545528,0.06136041879653931,1
944,0.009649253450334072,0.08875621110200882,1
945,0.01076071709394455,0.13813838362693787,1
946,0.007111085578799248,0.14004185795783997,1
947,0.006255275569856167,0.11031582951545715,1
948,0.009175918065011501,0.11129608005285263,1
949,0.01603199727833271,0.0764695405960083,1
950,0.018213355913758278,0.11463756114244461,1
951,0.01511237770318985,0.09199968725442886,1
952,0.014454694464802742,0.07787933945655823,1
953,0.010932307690382004,0.08249140530824661,1
954,0.028580650687217712,0.12172272801399231,1
955,0.007675967179238796,0.1282654106616974,1
956,0.01564687490463257,0.08662243187427521,1
957,0.025408191606402397,0.08718834817409515,1
958,0.011652815155684948,0.09047887474298477,1
959,0.017440563067793846,0.09933548420667648,1
960,0.009326859377324581,0.11358558386564255,1
961,0.009066573344171047,0.14305469393730164,1
962,0.009757455438375473,0.06279966980218887,1
963,0.008940411731600761,0.1305026113986969,1
964,0.011699683964252472,0.1058306023478508,1
965,0.010980120860040188,0.11397042125463486,1
966,0.034761980175971985,0.09037265181541443,1
967,0.025815879926085472,0.09280967712402344,1
968,0.009345664642751217,0.1400751769542694,1
969,0.008002394810318947,0.1384962648153305,1
970,0.012952340766787529,0.07716924697160721,1
971,0.026198282837867737,0.09972549229860306,1
972,0.026184232905507088,0.09355160593986511,1
973,0.007102678529918194,0.11961618810892105,1
974,0.010866779834032059,0.09332926571369171,1
975,0.00894227810204029,0.12529437243938446,1
976,0.008140124380588531,0.08128134161233902,1
977,0.007010011002421379,0.09895007312297821,1
978,0.01115934643894434,0.08846812695264816,1
979,0.016281478106975555,0.09974073618650436,1
980,0.013893291354179382,0.1095048040151596,1
981,0.008877994492650032,0.1089714840054512,1
982,0.013581443578004837,0.1262502372264862,1
983,0.013037185184657574,0.16644129157066345,1
984,0.020287903025746346,0.1525464802980423,1
985,0.009062431752681732,0.09835678339004517,1
986,0.00884218793362379,0.1775657683610916,1
987,0.008152280934154987,0.12024345993995667,1
988,0.008658974431455135,0.14893363416194916,1
989,0.010228033177554607,0.07078582793474197,1
990,0.007417439017444849,0.14293061196804047,1
991,0.008400319144129753,0.11977314203977585,1
992,0.007294745184481144,0.05977586284279823,1
993,0.009522772394120693,0.1192086860537529,1
994,0.006789534818381071,0.11462166905403137,1
995,0.03425317630171776,0.08989955484867096,1
996,0.01009250059723854,0.1433960646390915,1
997,0.008755947463214397,0.08693680912256241,1
998,0.00882901344448328,0.12906403839588165,1
999,0.020485397428274155,0.13267846405506134,1
1000,0.009656627662479877,0.09239581972360611,1
1001,0.01073500793427229,0.13094602525234222,1
1002,0.009281148202717304,0.12653151154518127,1
1003,0.011675458401441574,0.10726988315582275,1
1004,0.00960213877260685,0.11530888080596924,1
1005,0.01203338522464037,0.11992180347442627,1
1006,0.007369981613010168,0.0873289555311203,1
1007,0.009258657693862915,0.06385965645313263,1
1008,0.012989786453545094,0.0988713726401329,1
1009,0.007542929612100124,0.11873000860214233,1
1010,0.01006509829312563,0.141234889626503,1
1011,0.0115128755569458,0.14457368850708008,1
1012,0.011300647631287575,0.074601911008358,1
1013,0.007043158635497093,0.058746088296175,1
1014,0.006127030588686466,0.11430154740810394,1
1015,0.009798449464142323,0.06178862601518631,1
1016,0.013240806758403778,0.142351433634758,1
1017,0.008051590994000435,0.0962572991847992,1
1018,0.007634507026523352,0.09605083614587784,1
1019,0.011057253926992416,0.288363516330719,1
1020,0.009357761591672897,0.1640806645154953,1
1021,0.022190876305103302,0.09627961367368698,1
1022,0.011885873042047024,0.1452135294675827,1
1023,0.011833968572318554,0.13219599425792694,1
1024,0.016083132475614548,0.1435069888830185,1
1025,0.007178898900747299,0.13476908206939697,1
1026,0.00897909700870514,0.07512583583593369,1
1027,0.01165965385735035,0.07433351874351501,1
1028,0.014667818322777748,0.10980313271284103,1
1029,0.00798650924116373,0.1155819445848465,1
1030,0.011900578625500202,0.09675656259059906,1
1031,0.014062764123082161,0.10732290893793106,1
1032,0.010484939441084862,0.15398846566677094,1
1033,0.008059476502239704,0.11251840740442276,1
1034,0.011195641942322254,0.18296870589256287,1
1035,0.007652753498405218,0.08840902149677277,1
1036,0.01494506187736988,0.07327835261821747,1
1037,0.012272839434444904,0.11568336933851242,1
1038,0.007232241798192263,0.14003069698810577,1
1039,0.01985151879489422,0.1251251995563507,1
1040,0.012294767424464226,0.13941116631031036,1
1041,0.0071554044261574745,0.09834431111812592,1
1042,0.00745995482429862,0.09141027927398682,1
1043,0.008845082484185696,0.09116934984922409,1
1044,0.022695062682032585,0.06157886981964111,1
1045,0.014481297694146633,0.06722914427518845,1
1046,0.012359757907688618,0.09669139236211777,1
1047,0.010570038110017776,0.09017958492040634,1
1048,0.006227643694728613,0.1298331767320633,1
1049,0.011535849422216415,0.11340345442295074,1
1050,0.03329083323478699,0.06998062878847122,1
1051,0.006536309141665697,0.0919380784034729,1
1052,0.007829813286662102,0.09404097497463226,1
1053,0.019612066447734833,0.09789955615997314,1
1054,0.010743996128439903,0.10911545157432556,1
1055,0.006916613783687353,0.08837269991636276,1
1056,0.008561916649341583,0.1271085888147354,1
1057,0.007228256203234196,0.1113399937748909,1
1058,0.012078776955604553,0.07049377262592316,1
1059,0.006345192436128855,0.14903010427951813,1
1060,0.008118689060211182,0.12670370936393738,1
1061,0.013622746802866459,0.13418665528297424,1
1062,0.00891850609332323,0.1272251158952713,1
1063,0.008418954908847809,0.08191493153572083,1
1064,0.010293442755937576,0.08501140773296356,1
1065,0.011405635625123978,0.12882982194423676,1
1066,0.00978675577789545,0.09363999962806702,1
1067,0.008465202525258064,0.05146031081676483,1
1068,0.00952579639852047,0.11555463075637817,1
1069,0.00766617339104414,0.13190726935863495,1
1070,0.02183586172759533,0.0718972310423851,1
1071,0.011916948482394218,0.0996982753276825,1
1072,0.01472265925258398,0.09615425020456314,1
1073,0.011433188803493977,0.12103594839572906,1
1074,0.008188816718757153,0.15815964341163635,1
1075,0.01329774223268032,0.11084440350532532,1
1076,0.012202415615320206,0.1481267213821411,1
1077,0.010510002262890339,0.0941375344991684,1
1078,0.014444038271903992,0.09317303448915482,1
1079,0.00808272510766983,0.11253725737333298,1
1080,0.030618906021118164,0.0701616033911705,1
1081,0.01299655344337225,0.1477961540222168,1
1082,0.010935180820524693,0.07355187088251114,1
1083,0.012571782805025578,0.08866012841463089,1
1084,0.01055586151778698,0.11367760598659515,1
1085,0.005909344647079706,0.09597210586071014,1
1086,0.01468051876872778,0.07157200574874878,1
1087,0.007609362713992596,0.16462361812591553,1
1088,0.010610452853143215,0.07849901914596558,1
1089,0.011605437844991684,0.09715776890516281,1
1090,0.008050264790654182,0.09681803733110428,1
1091,0.011459561996161938,0.13400766253471375,1
1092,0.0067319064401090145,0.13513730466365814,1
1093,0.025391967967152596,0.07863068580627441,1
1094,0.011510155163705349,0.115221306681633,1
1095,0.015260342508554459,0.09110816568136215,1
1096,0.010843505151569843,0.11101250350475311,1
1097,0.013475870713591576,0.07408880442380905,1
1098,0.013710438273847103,0.08733494579792023,1
1099,0.013484160415828228,0.08105053007602692,1
1100,0.01198107935488224,0.1159914955496788,1
1101,0.009796841070055962,0.09873935580253601,1
1102,0.007901810109615326,0.13857251405715942,1
1103,0.007047892082482576,0.22895961999893188,1
1104,0.012833777815103531,0.13754773139953613,1
1105,0.006210379768162966,0.13179254531860352,1
1106,0.025567801669239998,0.061856552958488464,1
1107,0.007677881512790918,0.08384362608194351,1
1108,0.010379723273217678,0.11109190434217453,1
1109,0.009961757808923721,0.06829030811786652,1
1110,0.01234296802431345,0.06369614601135254,1
1111,0.008403985761106014,0.11812185496091843,1
1112,0.011407946236431599,0.11890213191509247,1
1113,0.008660487830638885,0.12039246410131454,1
1114,0.007981923408806324,0.11810321360826492,1
1115,0.009073518216609955,0.09417781233787537,1
1116,0.012639223597943783,0.11785780638456345,1
1117,0.01268891990184784,0.09578382968902588,1
1118,0.008259066380560398,0.134275883436203,1
1119,0.010672333650290966,0.10682804882526398,1
1120,0.011590175330638885,0.11306897550821304,1
1121,0.007052174769341946,0.0819922536611557,1
1122,0.0077539910562336445,0.11384798586368561,1
1123,0.006648041307926178,0.0935392826795578,1
1124,0.014043287374079227,0.1441395878791809,1
1125,0.014363451860845089,0.17538665235042572,1
1126,0.007779628038406372,0.12002558261156082,1
1127,0.011762144975364208,0.10433012247085571,1
1128,0.010712961666285992,0.05457078292965889,1
1129,0.010436189360916615,0.12700840830802917,1
1130,0.00881689228117466,0.05539420247077942,1
1131,0.011004065163433552,0.07220229506492615,1
1132,0.011532012373209,0.10629479587078094,1
1133,0.015319922007620335,0.09780927002429962,1
1134,0.015597809106111526,0.08583652973175049,1
1135,0.009479601867496967,0.19556830823421478,1
1136,0.008588742464780807,0.09344873577356339,1
1137,0.010850124061107635,0.10079933702945709,1
1138,0.008878392167389393,0.0983344092965126,1
1139,0.007170508150011301,0.11342746764421463,1
1140,0.010138965211808681,0.11103511601686478,1
1141,0.030533267185091972,0.17380042374134064,1
1142,0.008140286430716515,0.08933743834495544,1
1143,0.011934040114283562,0.09418278932571411,1
1144,0.0077535915188491344,0.10548955202102661,1
1145,0.012634765356779099,0.14734667539596558,1
1146,0.012119481340050697,0.13582874834537506,1
1147,0.012990135699510574,0.11375674605369568,1
1148,0.007833284325897694,0.13535375893115997,1
1149,0.03533128648996353,0.06735852360725403,1
1150,0.009007018059492111,0.06269418448209763,1
1151,0.015986977145075798,0.14953173696994781,1
1152,0.010086306370794773,0.08977870643138885,1
1153,0.009379317983984947,0.08658348768949509,1
1154,0.009934642352163792,0.16221146285533905,1
1155,0.006478750146925449,0.09685489535331726,1
1156,0.008113550953567028,0.12159447371959686,1
1157,0.011836657300591469,0.14775551855564117,1
1158,0.009479135274887085,0.07284605503082275,1
1159,0.020956583321094513,0.11518915742635727,1
1160,0.009906847029924393,0.08860357105731964,1
1161,0.008064962923526764,0.0660608783364296,1
1162,0.016789564862847328,0.07282190024852753,1
1163,0.01673309877514839,0.136500284075737,1
1164,0.012716202065348625,0.10229946672916412,1
1165,0.014870348386466503,0.11318579316139221,1
1166,0.00736997602507472,0.13772577047348022,1
1167,0.010484656319022179,0.07735788077116013,1
1168,0.012642674148082733,0.09334918856620789,1
1169,0.020491328090429306,0.11935829371213913,1
1170,0.007555019110441208,0.11717533320188522,1
1171,0.017033835873007774,0.05948755145072937,1
1172,0.008859851397573948,0.11045454442501068,1
1173,0.01295984722673893,0.08439790457487106,1
1174,0.00758077809587121,0.13670913875102997,1
1175,0.012884393334388733,0.062139712274074554,1
1176,0.01036472525447607,0.1326061487197876,1
1177,0.009079480543732643,0.14183320105075836,1
1178,0.013172579929232597,0.06835255026817322,1
1179,0.014499792829155922,0.18291078507900238,1
1180,0.008897033520042896,0.22694246470928192,1
1181,0.009130749851465225,0.1404852420091629,1
1182,0.007900400087237358,0.1979815810918808,1
1183,0.007640056777745485,0.11502199620008469,1
1184,0.009872939437627792,0.12354207038879395,1
1185,0.007604858838021755,0.10428687930107117,1
1186,0.008245485834777355,0.16683565080165863,1
1187,0.010188506916165352,0.07428952306509018,1
1188,0.007074323482811451,0.10938727110624313,1
1189,0.009971621446311474,0.12039665877819061,1
1190,0.008578844368457794,0.07156042754650116,1
1191,0.009626682847738266,0.1292881816625595,1
1192,0.017979221418499947,0.14350159466266632,1
1193,0.011743937619030476,0.06280840933322906,1
1194,0.007503608241677284,0.1224449872970581,1
1195,0.008265350013971329,0.0790402814745903,1
1196,0.01110457070171833,0.12832075357437134,1
1197,0.016136374324560165,0.1193409413099289,1
1198,0.01356731727719307,0.16110318899154663,1
1199,0.011993857100605965,0.08292023092508316,1
1200,0.011720790527760983,0.14157161116600037,1
1201,0.007165121380239725,0.09441749006509781,1
1202,0.03342779725790024,0.0965866893529892,1
1203,0.008003546856343746,0.09072725474834442,1
1204,0.00889280904084444,0.09843745082616806,1
1205,0.008300529792904854,0.1104750782251358,1
1206,0.010168305598199368,0.12070230394601822,1
1207,0.01039411686360836,0.16964511573314667,1
1208,0.00620652362704277,0.10019239783287048,1
1209,0.008964660577476025,0.06704571843147278,1
1210,0.010106873698532581,0.14240986108779907,1
1211,0.012825281359255314,0.09915593266487122,1
1212,0.007785195019096136,0.12088366597890854,1
1213,0.010776929557323456,0.19571775197982788,1
1214,0.01770917698740959,0.07232394069433212,1
1215,0.007956135086715221,0.147709921002388,1
1216,0.01357312686741352,0.11404004693031311,1
1217,0.009625284001231194,0.10272276401519775,1
1218,0.00865767989307642,0.1324291080236435,1
1219,0.011008565314114094,0.08496906608343124,1
1220,0.007444014772772789,0.12063245475292206,1
1221,0.00597724411636591,0.12044716626405716,1
1222,0.010538860224187374,0.10654163360595703,1
1223,0.007938861846923828,0.1477685123682022,1
1224,0.009799684397876263,0.09615015238523483,1
1225,0.012038717046380043,0.08099471777677536,1
1226,0.00949854589998722,0.15715493261814117,1
1227,0.013550135307013988,0.11531344801187515,1
1228,0.012323143891990185,0.12901082634925842,1
1229,0.01019611768424511,0.14137056469917297,1
1230,0.01625092141330242,0.09175080806016922,1
1231,0.010623397305607796,0.14031535387039185,1
1232,0.0076925670728087425,0.15143628418445587,1
1233,0.017002923414111137,0.0663871094584465,1
1234,0.009953543543815613,0.08767355978488922,1
1235,0.007364890072494745,0.17324185371398926,1
1236,0.009113596752285957,0.11253733187913895,1
1237,0.01619584858417511,0.054274581372737885,1
1238,0.009860238060355186,0.08524084091186523,1
1239,0.011257505044341087,0.10334067791700363,1
1240,0.03027835488319397,0.11286599189043045,1
1241,0.033786796033382416,0.10778401046991348,1
1242,0.02845599316060543,0.08520334213972092,1
1243,0.009133271872997284,0.13421036303043365,1
1244,0.009593388997018337,0.12154962867498398,1
1245,0.02071853168308735,0.06746137887239456,1
1246,0.007864252664148808,0.1665601283311844,1
1247,0.011510401964187622,0.08301790803670883,1
1248,0.008742669597268105,0.1186961829662323,1
1249,0.017460940405726433,0.05166058614850044,1
1250,0.010912866331636906,0.11220210045576096,1
1251,0.014794083312153816,0.1107235848903656,1
1252,0.01146978884935379,0.12019868940114975,1
1253,0.011640645563602448,0.1167108416557312,1
1254,0.009242874570190907,0.11663203686475754,1
1255,0.01528380997478962,0.08122348040342331,1
1256,0.006374198943376541,0.10929708182811737,1
1257,0.00893364567309618,0.09576983004808426,1
